cs_j11180_ASB10,ASB10
cs_b10614_BTK,BTK
cs_b7821_SLC10A2,SLC10A2
cs_j8069_VEGFB,VEGFB
cs_b12836_TRIM11,TRIM11
cs_j9830_BPHL,BPHL
cs_b7662_HIST1H2BA,HIST1H2BA
cs_q9086_CAPN8,CAPN8
cs_b6780_PACSIN3,PACSIN3
cs_q8586_ZSCAN29,ZSCAN29
cs_j9670_C7orf31,C7orf31
cs_j8894_DTX3,DTX3
cs_j11421_THRA,THRA
cs_j13280_CHCHD7,CHCHD7
cs_b8902_TMEM9B,TMEM9B
cs_j6093_MOG,MOG
cs_j11351_TUFM,TUFM
cs_j12148_CA5A,CA5A
cs_j8662_INSL3,INSL3
cs_j11588_SERPINB2,SERPINB2
cs_j10297_SPATA1,SPATA1
cs_b9233_ZC3HC1,ZC3HC1
cs_j7492_ZNF444,ZNF444
cs_q4425_IL13RA2,IL13RA2
cs_q4331_RGL4,RGL4
cs_q5363_RFFL,RFFL
cs_b5681_GLIPR1,GLIPR1
cs_j5439_RASL12,RASL12
cs_q4951_BSCL2,BSCL2
cs_j8693_SDCBP,SDCBP
cs_q10818_PSMB3,PSMB3
cs_q10036_TXNDC12,TXNDC12
cs_b8961_GPR37,GPR37
cs_b10407_C3AR1,C3AR1
cs_j7915_HIF1A,HIF1A
cs_q5095_ZNF670,ZNF670
cs_b12372_PACSIN1,PACSIN1
cs_q5979_PIGK,PIGK
cs_j4304_VDAC2,VDAC2
cs_b10673_SMPD4,SMPD4
cs_q5187_STK32C,STK32C
cs_j9642_SNX9,SNX9
cs_q5963_BTN2A1,BTN2A1
cs_b3750_OR10H3,OR10H3
cs_b8636_CORO2A,CORO2A
cs_q9431_KCNAB2,KCNAB2
cs_b8828_SCARB2,SCARB2
cs_q11011_PPM1B,PPM1B
cs_j12152_PON1,PON1
cs_b6601_ZFYVE26,ZFYVE26
cs_j10287_PRR16,PRR16
cs_b7758_SLC25A21,SLC25A21
cs_q6969_CRISPLD2,CRISPLD2
cs_j12298_FUT8,FUT8
cs_j9989_TRMT61B,TRMT61B
cs_j7072_BCL2L13,BCL2L13
cs_j8886_GTPBP10,GTPBP10
cs_j12399_RAB11FIP4,RAB11FIP4
cs_q4520_BCAT1,BCAT1
cs_j7988_G3BP2,G3BP2
cs_q9284_C6orf141,C6orf141
cs_j10892_MEN1,MEN1
cs_j11261_UBE2O,UBE2O
cs_j10279_LIM2,LIM2
cs_b7201_ABHD12,ABHD12
cs_b12882_RRM1,RRM1
cs_j12066_FERMT1,FERMT1
cs_q5149_ILKAP,ILKAP
cs_j7663_CHST8,CHST8
cs_q11161_CTAGE5,CTAGE5
cs_j10493_HEXIM2,HEXIM2
cs_b12132_SNRPE,SNRPE
cs_b4087_PSPH,PSPH
cs_q9488_DCAF12,DCAF12
cs_q5995_WDFY2,WDFY2
cs_b9412_IMPDH1,IMPDH1
cs_q4653_RCAN2,RCAN2
cs_q9450_TRMT11,TRMT11
cs_b6918_CCDC68,CCDC68
cs_q9272_NRM,NRM
cs_q6942_ERO1LB,ERO1LB
cs_j12744_HTATIP2,HTATIP2
cs_j13322_TUBGCP5,TUBGCP5
cs_b10401_WDR6,WDR6
cs_j6769_CDK6,CDK6
cs_j12060_ST8SIA3,ST8SIA3
cs_q7651_ANGPT2,ANGPT2
cs_b8198_SLC46A3,SLC46A3
cs_q6781_AGPAT1,AGPAT1
cs_b12589_LYPD4,LYPD4
cs_j13872_CD69,CD69
cs_q6636_RNF166,RNF166
cs_q4498_CD209,CD209
cs_j10684_CCNYL1,CCNYL1
cs_b8145_ZNF131,ZNF131
cs_q5400_PELI3,PELI3
cs_b11826_FAM73B,FAM73B
cs_j4692_DIRAS3,DIRAS3
cs_q9947_TTLL7,TTLL7
cs_j8906_ATP1B4,ATP1B4
cs_b5719_CD244,CD244
cs_b6334_LHX9,LHX9
cs_q5024_ACP5,ACP5
cs_j8126_CBWD2,CBWD2
cs_q5423_ZNF562,ZNF562
cs_b3340_APOA1,APOA1
cs_j7021_CLUAP1,CLUAP1
cs_b5910_MTRF1L,MTRF1L
cs_b11276_ZC3HAV1,ZC3HAV1
cs_j7223_F2RL1,F2RL1
cs_j11614_VWA3B,VWA3B
cs_j11360_MFSD10,MFSD10
cs_j12439_RGS3,RGS3
cs_b11883_SOST,SOST
cs_b3728_FAM108A1,FAM108A1
cs_j12116_UPF3A,UPF3A
cs_j4270_IYD,IYD
cs_b12724_HIST1H2BJ,HIST1H2BJ
cs_j7536_DFFA,DFFA
cs_q9305_C9orf128,C9orf128
cs_j12548_TCF7L2,TCF7L2
cs_j5968_HAX1,HAX1
cs_j4984_KLRAP1,KLRAP1
cs_b6515_FASLG,FASLG
cs_q9989_PLP1,PLP1
cs_b7811_DNAJB11,DNAJB11
cs_q5574_PRKCQ,PRKCQ
cs_j9282_ETV7,ETV7
cs_j9802_YARS,YARS
cs_b3342_TTR,TTR
cs_j8975_DNASE2B,DNASE2B
cs_j7654_Sept6,Sept6
cs_b10136_MFN1,MFN1
cs_b12058_TOB1,TOB1
cs_b9057_GSTCD,GSTCD
cs_j7144_MRPS31,MRPS31
cs_b10156_CCDC136,CCDC136
cs_j9134_GSTT2,GSTT2
cs_b10557_FBXL16,FBXL16
cs_b6958_RORC,RORC
cs_j10680_NLGN3,NLGN3
cs_j6402_PITPNC1,PITPNC1
cs_b6419_WNT10B,WNT10B
cs_q4936_DUSP7,DUSP7
cs_j9064_GAMT,GAMT
cs_j3934_C6,C6
cs_j10049_CPSF6,CPSF6
cs_b9951_DPAGT1,DPAGT1
cs_b4206_AK4,AK4
cs_j10376_LINGO1,LINGO1
cs_j6510_KIF9,KIF9
cs_q8497_TLE3,TLE3
cs_j8047_C4orf3,C4orf3
cs_b6130_PITX2,PITX2
cs_b5475_GBP3,GBP3
cs_b4853_CACNG2,CACNG2
cs_q4566_FAM26E,FAM26E
cs_j10910_IL1R1,IL1R1
cs_q7806_CTNNA3,CTNNA3
cs_q8245_TMEM184B,TMEM184B
cs_j11555_LMAN2L,LMAN2L
cs_j3927_LUM,LUM
cs_j13069_SLX1A,SLX1A
cs_q10498_A2LD1,A2LD1
cs_j11712_APPL2,APPL2
cs_b4854_NPHP4,NPHP4
cs_q9825_GHITM,GHITM
cs_j11575_FDFT1,FDFT1
cs_b9318_RCHY1,RCHY1
cs_j10555_KIF2A,KIF2A
cs_j12827_UNC119,UNC119
cs_b9821_ADPRH,ADPRH
cs_j9235_EXD1,EXD1
cs_b11459_BCAR3,BCAR3
cs_b9966_PSMC4,PSMC4
cs_b7780_G6PC2,G6PC2
cs_b5687_DKK1,DKK1
cs_j12683_AKAP17A,AKAP17A
cs_j9939_UBE2D2,UBE2D2
cs_j5836_MORC1,MORC1
cs_q10404_TBC1D2B,TBC1D2B
cs_j12267_VIPR1,VIPR1
cs_j12875_C1orf64,C1orf64
cs_q4723_FAM84B,FAM84B
cs_q4648_PON2,PON2
cs_q5898_SPN,SPN
cs_j8301_SLC38A11,SLC38A11
cs_q11030_BNIP3,BNIP3
cs_j10091_IFNA21,IFNA21
cs_q9073_NUDT9,NUDT9
cs_b11866_C19orf40,C19orf40
cs_j10250_LRFN4,LRFN4
cs_j8687_LIG3,LIG3
cs_j8170_RPS8,RPS8
cs_j3576_PPM1K,PPM1K
cs_q7453_KBTBD5,KBTBD5
cs_b10262_KIR3DL2,KIR3DL2
cs_b10119_MIPEP,MIPEP
cs_q8827_LAMP1,LAMP1
cs_b4054_RPE,RPE
cs_q7450_MYST2,MYST2
cs_j6458_HLA-C,HLA-C
cs_q9903_BCMO1,BCMO1
cs_j12755_NPL,NPL
cs_b8955_VTN,VTN
cs_b11654_UIMC1,UIMC1
cs_b6641_RASSF7,RASSF7
cs_b9052_ZNF433,ZNF433
cs_b7498_PRMT2,PRMT2
cs_j13850_CFHR3,CFHR3
cs_j5910_CBR3,CBR3
cs_q8258_LRRC56,LRRC56
cs_b8863_SHC1,SHC1
cs_b12215_CUTA,CUTA
cs_j4724_LIN37,LIN37
cs_q4960_B3GNT2,B3GNT2
cs_b4486_SIAH1,SIAH1
cs_j5412_MRRF,MRRF
cs_j13115_CPLX1,CPLX1
cs_j7085_DNAJB2,DNAJB2
cs_b8254_C2orf63,C2orf63
cs_b8071_SH3GL3,SH3GL3
cs_b9118_HTR3D,HTR3D
cs_b11161_SLC13A2,SLC13A2
cs_b9836_HOMER3,HOMER3
cs_b9046_ZNF264,ZNF264
cs_q8499_PHACTR4,PHACTR4
cs_j9900_MS4A13,MS4A13
cs_j9749_GPR114,GPR114
cs_b5980_CCDC127,CCDC127
cs_j10582_PIGB,PIGB
cs_j4612_KLHL20,KLHL20
cs_j6597_PHF7,PHF7
cs_q9353_WNT16,WNT16
cs_j9203_PXDNL,PXDNL
cs_j6327_C21orf33,C21orf33
cs_q9458_ZBTB12,ZBTB12
cs_j9822_UBE2D2,UBE2D2
cs_b5665_C21orf33,C21orf33
cs_q5190_ATP5C1,ATP5C1
cs_q8338_PNLIP,PNLIP
cs_b4811_TTC26,TTC26
cs_j9894_ADM,ADM
cs_j8011_FCRL4,FCRL4
cs_b12895_MCM3,MCM3
cs_q4423_PMPCB,PMPCB
cs_b11708_ZNF266,ZNF266
cs_b7512_IVD,IVD
cs_q5546_B3GAT3,B3GAT3
cs_j7073_UPK3B,UPK3B
cs_q4375_RTN4IP1,RTN4IP1
cs_q6757_PHF20L1,PHF20L1
cs_b4857_TMEM150A,TMEM150A
cs_q4451_CDKL5,CDKL5
cs_q5790_SUCNR1,SUCNR1
cs_q11323_EIF3E,EIF3E
cs_q6837_KAT5,KAT5
cs_j4080_TGFBI,TGFBI
cs_b5951_MGLL,MGLL
cs_q9662_SEMG2,SEMG2
cs_j9788_VNN2,VNN2
cs_q5039_SCP2,SCP2
cs_j9796_FLVCR2,FLVCR2
cs_q7959_MMP26,MMP26
cs_j9448_MTUS1,MTUS1
cs_b8847_GPBP1,GPBP1
cs_b3604_ITGA4,ITGA4
cs_j11361_MLLT6,MLLT6
cs_j13345_PTGES,PTGES
cs_q7561_MAU2,MAU2
cs_b4804_RSPH10B2,RSPH10B2
cs_q9737_FLCN,FLCN
cs_b7778_P2RY8,P2RY8
cs_j12766_METTL2A,METTL2A
cs_q7638_PRCC,PRCC
cs_j4119_BCL11A,BCL11A
cs_j4936_ARL6IP4,ARL6IP4
cs_j6747_C20orf177,C20orf177
cs_b11762_VAPB,VAPB
cs_q10291_MAGEC3,MAGEC3
cs_b6437_HERPUD1,HERPUD1
cs_b11222_FCHO1,FCHO1
cs_q7370_UBE2K,UBE2K
cs_q9671_GRAMD1B,GRAMD1B
cs_q10127_CINP,CINP
cs_b4801_TSSC4,TSSC4
cs_j12988_CHMP5,CHMP5
cs_b11807_PRDM7,PRDM7
cs_q9018_KIAA0020,KIAA0020
cs_q7970_C8orf84,C8orf84
cs_q8664_SLC44A5,SLC44A5
cs_j10087_ATP11B,ATP11B
cs_b5570_GPR171,GPR171
cs_j8039_LOC554223,LOC554223
cs_j13003_USP39,USP39
cs_b9426_ZNF214,ZNF214
cs_b9308_SIX2,SIX2
cs_j5277_GSTA1,GSTA1
cs_j7313_MAGIX,MAGIX
cs_j5147_GINS3,GINS3
cs_q7647_RFTN2,RFTN2
cs_j8022_LOXL1,LOXL1
cs_b8339_ZNF785,ZNF785
cs_q7039_C4orf37,C4orf37
cs_b12616_XAGE1A,XAGE1A
cs_j13443_FBXO5,FBXO5
cs_j11226_TMTC1,TMTC1
cs_j6884_TMEM184C,TMEM184C
cs_b12863_CDO1,CDO1
cs_b8659_ALPL,ALPL
cs_q9796_TXLNB,TXLNB
cs_b8272_OPN4,OPN4
cs_j11033_TRIM13,TRIM13
cs_q5877_SMARCE1,SMARCE1
cs_b4633_KCNIP4,KCNIP4
cs_q4492_NCK2,NCK2
cs_q7684_HAVCR2,HAVCR2
cs_j6651_PPME1,PPME1
cs_j6417_TRIM16,TRIM16
cs_q7952_CCNY,CCNY
cs_j7169_HSD17B7,HSD17B7
cs_j4729_PRRG3,PRRG3
cs_j4444_PPAP2B,PPAP2B
cs_j12979_PRDX5,PRDX5
cs_b8679_GPR161,GPR161
cs_b8119_CCND2,CCND2
cs_j12132_UPK1A,UPK1A
cs_b7159_DUT,DUT
cs_j12382_ZC3HAV1,ZC3HAV1
cs_b3605_RASSF6,RASSF6
cs_j10399_SLC24A5,SLC24A5
cs_j5832_COLEC11,COLEC11
cs_b11401_CSNK1G3,CSNK1G3
cs_j11449_THSD4,THSD4
cs_b9451_ALCAM,ALCAM
cs_j10370_CD79A,CD79A
cs_j13311_LLGL2,LLGL2
cs_b9195_ZNF586,ZNF586
cs_j7142_DDI1,DDI1
cs_q9779_EPS8L2,EPS8L2
cs_j10197_ELMO3,ELMO3
cs_q9036_C9orf3,C9orf3
cs_b4227_C11orf74,C11orf74
cs_q9481_FGF8,FGF8
cs_b9628_ZNF394,ZNF394
cs_j13286_UQCRH,UQCRH
cs_q7661_PRPF31,PRPF31
cs_j6338_GLIPR1,GLIPR1
cs_j8709_QPRT,QPRT
cs_b10744_PRKACB,PRKACB
cs_q6418_CLECL1,CLECL1
cs_j12027_TSPYL6,TSPYL6
cs_b8337_P2RX5,P2RX5
cs_q10577_LPIN3,LPIN3
cs_b5258_HDAC7,HDAC7
cs_b7012_TBC1D22A,TBC1D22A
cs_j6610_CKB,CKB
cs_b8608_PDE4D,PDE4D
cs_b7680_C18orf45,C18orf45
cs_q10167_MSR1,MSR1
cs_q10760_STXBP6,STXBP6
cs_q7532_SLC7A1,SLC7A1
cs_b9846_SERBP1,SERBP1
cs_b8663_ZNF454,ZNF454
cs_q7368_CLEC1B,CLEC1B
cs_b11986_CYB5A,CYB5A
cs_q8152_LYRM5,LYRM5
cs_q8899_CCDC65,CCDC65
cs_b9482_PRG3,PRG3
cs_q9990_MYF6,MYF6
cs_j11796_SEMA7A,SEMA7A
cs_j11208_FMNL1,FMNL1
cs_q6744_NRBF2,NRBF2
cs_b11502_TOB1,TOB1
cs_j12618_QKI,QKI
cs_b11272_SENP1,SENP1
cs_j6569_SNUPN,SNUPN
cs_q8464_NOL9,NOL9
cs_b10718_FKBP9,FKBP9
cs_q6738_C9orf78,C9orf78
cs_j8309_SP6,SP6
cs_j10567_GFPT2,GFPT2
cs_q10823_AKIRIN2,AKIRIN2
cs_q8459_APPL1,APPL1
cs_j11502_GNA15,GNA15
cs_b11406_YSK4,YSK4
cs_b9562_SYCP3,SYCP3
cs_b11264_PCDHAC1,PCDHAC1
cs_j10659_MAGEE2,MAGEE2
cs_b7123_C22orf32,C22orf32
cs_j8692_SLAMF7,SLAMF7
cs_j10447_CCDC88C,CCDC88C
cs_j10196_FOXP2,FOXP2
cs_j6582_CCR3,CCR3
cs_j6080_AKTIP,AKTIP
cs_j9812_C2orf48,C2orf48
cs_q9778_ADAM21,ADAM21
cs_j14198_TRIM43,TRIM43
cs_b6185_SESN3,SESN3
cs_q7360_PIP5KL1,PIP5KL1
cs_j5524_HPX,HPX
cs_q7682_PRKAB2,PRKAB2
cs_j5437_TSSC4,TSSC4
cs_j9866_SPRR3,SPRR3
cs_j3740_VSX1,VSX1
cs_q10446_PTGES,PTGES
cs_q9637_RGS9,RGS9
cs_b9293_GTF2E2,GTF2E2
cs_j9423_HERC6,HERC6
cs_b8128_PEF1,PEF1
cs_b6090_DEGS1,DEGS1
cs_b5643_AQP5,AQP5
cs_b5825_EIF3F,EIF3F
cs_j8140_DCAF4L1,DCAF4L1
cs_q5463_SPZ1,SPZ1
cs_b7692_DTWD2,DTWD2
cs_j8619_ENPP6,ENPP6
cs_j10120_RASL10B,RASL10B
cs_q5450_INPP5A,INPP5A
cs_b7184_WNT3A,WNT3A
cs_q7826_MSL2,MSL2
cs_j5318_ORC6,ORC6
cs_q6764_KLF6,KLF6
cs_b12420_A2M,A2M
cs_b9149_OAZ3,OAZ3
cs_q10042_VASH2,VASH2
cs_j9201_PPP3CC,PPP3CC
cs_j11585_CEPT1,CEPT1
cs_b11809_RND2,RND2
cs_q5691_TBC1D22A,TBC1D22A
cs_j9996_RHCG,RHCG
cs_q7995_TRAFD1,TRAFD1
cs_q6826_ALDH2,ALDH2
cs_b8380_CHST14,CHST14
cs_b9980_FAM46A,FAM46A
cs_j12095_PARP15,PARP15
cs_b4495_HGF,HGF
cs_q7160_SIGLEC12,SIGLEC12
cs_q6388_EID2B,EID2B
cs_j12243_OR52W1,OR52W1
cs_j4962_GPX8,GPX8
cs_j10604_SLAIN2,SLAIN2
cs_q7834_SAFB2,SAFB2
cs_q8396_FOXN3,FOXN3
cs_j12884_CIRBP,CIRBP
cs_b10928_RARG,RARG
cs_q7949_MAZ,MAZ
cs_b10888_NGB,NGB
cs_b12161_PDE6G,PDE6G
cs_q10094_TSPO,TSPO
cs_j10079_FAM122C,FAM122C
cs_j12255_ZFPL1,ZFPL1
cs_j12246_PROZ,PROZ
cs_b7176_ACAT2,ACAT2
cs_b7192_P2RX6,P2RX6
cs_b11451_APOC2,APOC2
cs_q8038_SCEL,SCEL
cs_j13309_ENPEP,ENPEP
cs_q5360_CA10,CA10
cs_j7704_ZACN,ZACN
cs_b12127_C11orf67,C11orf67
cs_q9961_SNRPN,SNRPN
cs_j12662_CNKSR1,CNKSR1
cs_q5370_LENG1,LENG1
cs_j13170_CDIPT,CDIPT
cs_j13657_NUPR1,NUPR1
cs_q10375_SLC48A1,SLC48A1
cs_b12814_RBM42,RBM42
cs_j6590_ADAP2,ADAP2
cs_j9484_BCKDHB,BCKDHB
cs_j12916_LYG2,LYG2
cs_j7284_PLEKHA8,PLEKHA8
cs_j12957_INSL6,INSL6
cs_j10814_RBM15B,RBM15B
cs_b3594_CCNE2,CCNE2
cs_q12279_PTPN12,PTPN12
cs_j3906_GCKR,GCKR
cs_b6121_LGALS9,LGALS9
cs_b10442_FBXL14,FBXL14
cs_j11061_HSPA13,HSPA13
cs_b8040_MRPL47,MRPL47
cs_j9748_TBX22,TBX22
cs_q10654_KANK4,KANK4
cs_q5443_PELI3,PELI3
cs_j4377_PDLIM3,PDLIM3
cs_j6211_C14orf105,C14orf105
cs_q7350_RASL10B,RASL10B
cs_b12830_C1orf86,C1orf86
cs_b3458_S1PR3,S1PR3
cs_b4825_C3orf20,C3orf20
cs_j9274_CYP4X1,CYP4X1
cs_q10137_CLEC4E,CLEC4E
cs_j6103_STARD7,STARD7
cs_b9144_ZNF428,ZNF428
cs_b13052_HSPB8,HSPB8
cs_b13141_HIGD1A,HIGD1A
cs_j12640_DNAJC1,DNAJC1
cs_j13277_TBC1D2B,TBC1D2B
cs_q8432_FMNL1,FMNL1
cs_b10771_LINGO2,LINGO2
cs_b3268_HK3,HK3
cs_q7916_CLRN1,CLRN1
cs_q4356_KIAA0174,KIAA0174
cs_q5033_EPN3,EPN3
cs_j8920_TEAD1,TEAD1
cs_b5865_POLD3,POLD3
cs_j4995_METTL15,METTL15
cs_j4317_ELOVL2,ELOVL2
cs_b6975_SIGLEC9,SIGLEC9
cs_j10995_CRY1,CRY1
cs_j10980_Sept2,Sept2
cs_b8148_EYA2,EYA2
cs_q6782_C13orf26,C13orf26
cs_b8995_PGM2L1,PGM2L1
cs_q10262_PIGP,PIGP
cs_b8838_CPSF6,CPSF6
cs_j9425_MRPS27,MRPS27
cs_j6519_POGZ,POGZ
cs_j7363_SEC31B,SEC31B
cs_j12688_ADAM21,ADAM21
cs_j12304_ZBTB12,ZBTB12
cs_j9687_GDPD5,GDPD5
cs_j10805_MTDH,MTDH
cs_j6167_HMG20B,HMG20B
cs_q6386_IQCF3,IQCF3
cs_q8185_BATF3,BATF3
cs_j6262_C4orf29,C4orf29
cs_j5935_TAF1D,TAF1D
cs_q6380_C19orf70,C19orf70
cs_j7659_INPP5A,INPP5A
cs_j4335_FYTTD1,FYTTD1
cs_b3653_C3orf32,C3orf32
cs_b7728_FBXL15,FBXL15
cs_j13857_SSSCA1,SSSCA1
cs_q5452_GAL3ST1,GAL3ST1
cs_q5483_TMEM168,TMEM168
cs_b3851_RPL35A,RPL35A
cs_q5778_DDX55,DDX55
cs_b11170_LRRC10,LRRC10
cs_b11908_PTPN9,PTPN9
cs_b5993_NT5C3L,NT5C3L
cs_q5128_ZNF662,ZNF662
cs_q7534_CCDC22,CCDC22
cs_q7974_THEM4,THEM4
cs_j8164_MRPS18A,MRPS18A
cs_j6508_MMRN1,MMRN1
cs_b8110_CPZ,CPZ
cs_j10436_ZSCAN5A,ZSCAN5A
cs_b3837_PICK1,PICK1
cs_q7850_PMPCA,PMPCA
cs_b3335_CFB,CFB
cs_b5929_NSUN5P2,NSUN5P2
cs_b10691_FAM5C,FAM5C
cs_j13926_PCDHGA5,PCDHGA5
cs_j6858_OR11A1,OR11A1
cs_j6550_RNF146,RNF146
cs_b9303_FA2H,FA2H
cs_j6162_ZC3H3,ZC3H3
cs_b3752_SLC25A32,SLC25A32
cs_b3535_NIT2,NIT2
cs_q4326_AGTR1,AGTR1
cs_q7980_ULBP1,ULBP1
cs_j10156_HESX1,HESX1
cs_j11085_GOT2,GOT2
cs_b3306_SERPING1,SERPING1
cs_q7660_FSCN2,FSCN2
cs_q7815_TAF15,TAF15
cs_q7038_SLC38A6,SLC38A6
cs_j6049_C22orf25,C22orf25
cs_j12287_CELF3,CELF3
cs_b11906_MDM4,MDM4
cs_b12062_PDIK1L,PDIK1L
cs_b10778_EMILIN1,EMILIN1
cs_q11047_FAM174A,FAM174A
cs_b6736_ABHD2,ABHD2
cs_b11711_CNKSR3,CNKSR3
cs_j7903_ARRDC1,ARRDC1
cs_j9794_LAP3,LAP3
cs_j11962_C1orf144,C1orf144
cs_b12410_GPRC5C,GPRC5C
cs_q6548_LYPD3,LYPD3
cs_q7687_DKKL1,DKKL1
cs_b9330_ING2,ING2
cs_j6662_TREML2,TREML2
cs_q4447_RAB3IL1,RAB3IL1
cs_j13860_PHB,PHB
cs_j12055_GCNT1,GCNT1
cs_q5042_Sept3,Sept3
cs_b6321_CDK9,CDK9
cs_j10836_IL1R1,IL1R1
cs_q5672_PSMC1,PSMC1
cs_j9521_KARS,KARS
cs_b12302_NSMAF,NSMAF
cs_j4886_PSMD9,PSMD9
cs_q9818_TFAP4,TFAP4
cs_b6769_MRPS5,MRPS5
cs_j8688_C5orf35,C5orf35
cs_q7120_TARDBP,TARDBP
cs_b13037_UBE2T,UBE2T
cs_j6110_CCND3,CCND3
cs_b8651_LRRTM1,LRRTM1
cs_q6857_RAD1,RAD1
cs_b9852_REN,REN
cs_b5931_NTAN1,NTAN1
cs_b9789_C6orf162,C6orf162
cs_j4314_ZC3H8,ZC3H8
cs_b7733_ANKRD29,ANKRD29
cs_q4341_CHAD,CHAD
cs_j11978_MRPL41,MRPL41
cs_j12127_MORN3,MORN3
cs_j6695_ACTR8,ACTR8
cs_j13022_ARHGAP11A,ARHGAP11A
cs_b6714_SERPINA4,SERPINA4
cs_b12061_SFXN5,SFXN5
cs_j8159_IL17A,IL17A
cs_q6825_MIER2,MIER2
cs_j9536_NUPL1,NUPL1
cs_q5123_ZRANB2,ZRANB2
cs_b9030_RHOT2,RHOT2
cs_b10182_L3MBTL3,L3MBTL3
cs_b10634_PPEF1,PPEF1
cs_j11976_GAS2,GAS2
cs_q9564_PRPF40B,PRPF40B
cs_j9857_LIN7C,LIN7C
cs_q4975_STAC,STAC
cs_j11050_C16orf58,C16orf58
cs_j13475_GABPB2,GABPB2
cs_q7938_CCNYL1,CCNYL1
cs_b10895_GAS2,GAS2
cs_j12606_NDRG4,NDRG4
cs_b4176_GIN1,GIN1
cs_q7655_TRAF2,TRAF2
cs_j13158_VILL,VILL
cs_b8647_PNLDC1,PNLDC1
cs_b5389_VAX2,VAX2
cs_j4883_NUSAP1,NUSAP1
cs_b6948_PNPLA1,PNPLA1
cs_q11328_TMEM5,TMEM5
cs_b6909_PRMT8,PRMT8
cs_j10384_INTS4,INTS4
cs_j9089_PNMA1,PNMA1
cs_b11608_MAPK6,MAPK6
cs_j13755_PTGDS,PTGDS
cs_b11122_NECAB1,NECAB1
cs_b8086_ROGDI,ROGDI
cs_b11277_RHOBTB2,RHOBTB2
cs_b5449_TSPAN33,TSPAN33
cs_q11045_LHFPL1,LHFPL1
cs_b12018_ID2,ID2
cs_j6177_ACOT8,ACOT8
cs_j5070_TMED3,TMED3
cs_b5291_C3orf26,C3orf26
cs_b3466_APOD,APOD
cs_b10642_SYT16,SYT16
cs_q9459_DCAF12L2,DCAF12L2
cs_j8899_ARG2,ARG2
cs_q9971_KIAA0907,KIAA0907
cs_b11726_YES1,YES1
cs_j12603_MTHFD2,MTHFD2
cs_q8337_SUCLA2,SUCLA2
cs_j13051_TMEM128,TMEM128
cs_b6712_SMAD9,SMAD9
cs_q10141_NEUROG3,NEUROG3
cs_j10576_OAS2,OAS2
cs_q10122_ROPN1,ROPN1
cs_b10247_SERINC1,SERINC1
cs_j9204_SLC36A3,SLC36A3
cs_j3907_CFH,CFH
cs_q4998_CCNJL,CCNJL
cs_q7948_ERP29,ERP29
cs_j9349_ZBTB44,ZBTB44
cs_b11180_C20orf173,C20orf173
cs_j6658_SPNS3,SPNS3
cs_q7175_BTRC,BTRC
cs_j11979_C17orf64,C17orf64
cs_b12326_LARS,LARS
cs_j12042_SLC17A2,SLC17A2
cs_q7464_ABCF2,ABCF2
cs_q9421_IL6R,IL6R
cs_q10455_ZMAT4,ZMAT4
cs_j5989_RASD1,RASD1
cs_q9865_CNGA3,CNGA3
cs_j12434_CCL14,CCL14
cs_j10953_DAAM2,DAAM2
cs_j6509_RFX3,RFX3
cs_j11855_TMEM206,TMEM206
cs_j9895_NAP1L5,NAP1L5
cs_b11335_SPANXA1,SPANXA1
cs_j11869_ZBBX,ZBBX
cs_b12588_AMTN,AMTN
cs_j13313_CGN,CGN
cs_q7519_GSTCD,GSTCD
cs_j6352_DKK1,DKK1
cs_q10613_TMC6,TMC6
cs_q4811_MRPL28,MRPL28
cs_b4488_CASP1,CASP1
cs_b10684_ZBTB39,ZBTB39
cs_j9145_PAPOLA,PAPOLA
cs_b8104_ETV5,ETV5
cs_b14099_ZCCHC17,ZCCHC17
cs_q8228_CTH,CTH
cs_q7866_ARIH1,ARIH1
cs_j7835_LPAR1,LPAR1
cs_b9508_INTS6,INTS6
cs_b12243_HN1,HN1
cs_b10835_CSNK1E,CSNK1E
cs_b6008_CTDSP1,CTDSP1
cs_b9363_PLK1S1,PLK1S1
cs_q8615_GOPC,GOPC
cs_q7726_OR1D2,OR1D2
cs_j10596_CDC25B,CDC25B
cs_j11274_PHACTR4,PHACTR4
cs_j6602_NR2E1,NR2E1
cs_q5192_EIF3M,EIF3M
cs_j10538_PLK1S1,PLK1S1
cs_b3332_CHGA,CHGA
cs_j7899_PSMC3,PSMC3
cs_b7177_STAT5B,STAT5B
cs_q6705_NAAA,NAAA
cs_j6939_C5orf44,C5orf44
cs_j9896_LCN1,LCN1
cs_b10828_LAMP1,LAMP1
cs_j13047_H2AFX,H2AFX
cs_j12803_GIT2,GIT2
cs_q7685_CCDC50,CCDC50
cs_j8581_ZNF621,ZNF621
cs_j5418_METTL20,METTL20
cs_b6094_UPK3B,UPK3B
cs_b8303_WARS2,WARS2
cs_j10175_CSTF2T,CSTF2T
cs_q9393_RDH13,RDH13
cs_j5711_NXPH3,NXPH3
cs_b5629_KIF6,KIF6
cs_j11763_CD97,CD97
cs_b9861_C7orf60,C7orf60
cs_b12193_PLXNB1,PLXNB1
cs_b8971_ASMTL,ASMTL
cs_j9276_SMARCD1,SMARCD1
cs_b6002_PACRG,PACRG
cs_b10518_KCNJ5,KCNJ5
cs_b5676_HLA-DMB,HLA-DMB
cs_q6831_CYP4X1,CYP4X1
cs_b8332_CSNK1G2,CSNK1G2
cs_q8167_BBS5,BBS5
